id,fold,nondamage,minor,major,destroyed,empty
tuscaloosa-tornado_00000248,8,True,True,False,False,False
socal-fire_00001339,8,False,False,False,False,True
portugal-wildfire_00001662,8,False,False,False,False,True
portugal-wildfire_00000623,8,True,False,True,False,False
midwest-flooding_00000029,8,True,False,False,False,False
hurricane-harvey_00000509,8,True,True,False,False,False
portugal-wildfire_00000632,8,True,True,True,True,False
portugal-wildfire_00001748,8,True,True,True,True,False
socal-fire_00000599,8,False,False,False,False,True
socal-fire_00001085,8,True,False,False,True,False
woolsey-fire_00000458,8,False,False,False,False,True
socal-fire_00001390,8,False,False,False,False,True
woolsey-fire_00000624,8,False,False,False,False,True
nepal-flooding_00000273,8,False,True,True,False,False
portugal-wildfire_00000075,8,False,False,False,False,True
pinery-bushfire_00000363,8,False,False,False,False,True
pinery-bushfire_00000064,8,False,False,False,False,True
hurricane-matthew_00000276,8,False,True,False,True,False
pinery-bushfire_00001294,8,False,False,False,False,True
hurricane-florence_00000542,8,False,False,False,False,True
mexico-earthquake_00000059,8,True,False,True,True,False
tuscaloosa-tornado_00000020,8,True,False,False,False,False
pinery-bushfire_00000774,8,False,False,False,False,True
woolsey-fire_00000034,8,True,True,False,True,False
hurricane-michael_00000029,8,False,False,False,False,True
pinery-bushfire_00000476,8,False,False,False,False,True
portugal-wildfire_00001033,8,True,False,False,False,False
pinery-bushfire_00001511,8,False,False,False,False,True
pinery-bushfire_00001001,8,True,False,False,False,False
santa-rosa-wildfire_00000035,8,True,False,False,True,False
mexico-earthquake_00000064,8,True,False,False,False,False
hurricane-harvey_00000467,8,True,True,True,False,False
pinery-bushfire_00001040,8,False,False,False,False,True
portugal-wildfire_00000812,8,False,False,False,False,True
portugal-wildfire_00000787,8,True,False,False,False,False
hurricane-florence_00000072,8,False,False,True,False,False
portugal-wildfire_00000366,8,True,False,False,False,False
nepal-flooding_00000324,8,True,True,True,True,False
hurricane-florence_00000298,8,True,False,False,False,False
woolsey-fire_00000828,8,False,False,False,False,True
portugal-wildfire_00001638,8,True,False,False,False,False
hurricane-harvey_00000413,8,True,False,False,False,False
santa-rosa-wildfire_00000146,8,True,True,True,True,False
tuscaloosa-tornado_00000249,8,False,True,False,False,False
nepal-flooding_00000389,8,False,False,True,False,False
socal-fire_00001159,8,True,False,False,True,False
hurricane-florence_00000060,8,True,False,False,False,False
pinery-bushfire_00001137,8,False,False,False,False,True
pinery-bushfire_00000003,8,False,False,False,False,True
hurricane-florence_00000362,8,True,False,False,False,False
socal-fire_00000383,8,False,False,False,False,True
pinery-bushfire_00000460,8,False,False,False,False,True
hurricane-harvey_00000213,8,True,False,False,False,False
hurricane-michael_00000136,8,False,True,True,True,False
portugal-wildfire_00001582,8,False,False,False,False,True
portugal-wildfire_00001806,8,True,True,False,True,False
portugal-wildfire_00000742,8,True,False,False,False,False
pinery-bushfire_00000484,8,False,True,False,False,False
lower-puna-volcano_00000020,8,False,False,False,False,True
socal-fire_00001124,8,True,False,False,False,False
pinery-bushfire_00001012,8,False,False,False,False,True
pinery-bushfire_00000185,8,False,False,False,False,True
pinery-bushfire_00000661,8,False,False,False,False,True
woolsey-fire_00000415,8,False,False,False,False,True
portugal-wildfire_00000187,8,False,False,False,False,True
moore-tornado_00000048,8,True,True,True,True,False
hurricane-michael_00000137,8,True,True,True,False,False
portugal-wildfire_00000894,8,False,False,False,False,True
woolsey-fire_00000209,8,False,False,False,False,True
hurricane-michael_00000014,8,True,True,True,True,False
tuscaloosa-tornado_00000134,8,False,False,False,False,True
woolsey-fire_00000644,8,True,True,True,True,False
woolsey-fire_00000323,8,False,False,False,False,True
pinery-bushfire_00000040,8,False,False,False,False,True
socal-fire_00001319,8,False,False,False,False,True
midwest-flooding_00000152,8,False,False,False,False,True
portugal-wildfire_00001654,8,False,False,False,False,False
woolsey-fire_00000632,8,True,False,False,True,False
pinery-bushfire_00000760,8,False,False,False,False,True
woolsey-fire_00000025,8,False,False,False,False,True
guatemala-volcano_00000027,8,True,False,False,False,False
woolsey-fire_00000199,8,False,False,False,False,True
nepal-flooding_00000352,8,False,False,True,False,False
pinery-bushfire_00001393,8,False,False,False,False,True
socal-fire_00001363,8,False,False,False,False,True
portugal-wildfire_00001406,8,True,False,False,False,False
portugal-wildfire_00000688,8,False,False,False,False,True
portugal-wildfire_00001808,8,True,False,False,False,False
hurricane-harvey_00000060,8,False,True,False,False,False
socal-fire_00001271,8,True,False,False,False,False
portugal-wildfire_00000705,8,False,False,False,False,True
portugal-wildfire_00001570,8,True,False,False,False,False
pinery-bushfire_00001115,8,True,False,False,False,False
socal-fire_00000501,8,True,False,True,True,False
moore-tornado_00000191,8,True,False,False,False,False
pinery-bushfire_00000564,8,False,False,False,False,True
nepal-flooding_00000534,8,False,True,True,True,False
hurricane-harvey_00000280,8,False,True,True,False,False
joplin-tornado_00000038,8,True,True,False,False,False
palu-tsunami_00000053,8,True,False,True,True,False
tuscaloosa-tornado_00000075,8,False,False,False,False,True
portugal-wildfire_00000834,8,True,False,False,False,False
hurricane-harvey_00000358,8,False,False,True,True,False
hurricane-matthew_00000188,8,False,True,False,False,False
portugal-wildfire_00000364,8,False,False,False,False,True
portugal-wildfire_00000287,8,False,False,False,False,True
woolsey-fire_00000431,8,True,False,False,False,False
joplin-tornado_00000099,8,True,True,True,True,False
pinery-bushfire_00001295,8,False,False,False,False,True
guatemala-volcano_00000007,8,True,False,False,False,False
nepal-flooding_00000408,8,True,True,True,False,False
portugal-wildfire_00000652,8,False,False,False,False,False
hurricane-michael_00000353,8,True,False,True,True,False
pinery-bushfire_00000842,8,False,False,False,False,True
portugal-wildfire_00001684,8,True,True,True,True,False
pinery-bushfire_00001413,8,False,False,False,False,True
hurricane-matthew_00000007,8,True,True,False,False,False
hurricane-harvey_00000327,8,False,False,True,False,False
mexico-earthquake_00000033,8,True,False,False,False,False
nepal-flooding_00000468,8,False,False,True,False,False
pinery-bushfire_00001662,8,True,False,False,False,False
woolsey-fire_00000398,8,False,False,False,False,True
lower-puna-volcano_00000217,8,True,True,True,True,False
nepal-flooding_00000186,8,False,False,True,False,False
nepal-flooding_00000079,8,True,False,False,False,False
pinery-bushfire_00000905,8,False,False,False,False,True
pinery-bushfire_00000644,8,False,False,False,False,True
pinery-bushfire_00001628,8,False,False,False,False,True
portugal-wildfire_00001795,8,False,False,False,False,True
portugal-wildfire_00001255,8,False,False,False,False,True
woolsey-fire_00000675,8,False,False,False,False,True
pinery-bushfire_00001405,8,False,False,False,False,True
woolsey-fire_00000399,8,True,False,True,True,False
socal-fire_00001359,8,True,False,False,False,False
socal-fire_00001256,8,False,False,False,False,True
portugal-wildfire_00000816,8,False,False,False,False,True
portugal-wildfire_00001410,8,False,False,False,False,True
sunda-tsunami_00000099,8,True,False,True,True,False
santa-rosa-wildfire_00000271,8,False,False,False,True,False
pinery-bushfire_00000660,8,False,False,False,False,True
socal-fire_00000767,8,True,False,False,False,False
portugal-wildfire_00000968,8,False,False,False,False,True
mexico-earthquake_00000017,8,True,False,False,False,False
pinery-bushfire_00000377,8,True,False,False,False,False
hurricane-florence_00000218,8,False,False,False,False,True
nepal-flooding_00000369,8,True,True,False,False,False
woolsey-fire_00000404,8,False,False,False,False,True
woolsey-fire_00000772,8,False,False,False,False,True
pinery-bushfire_00000577,8,False,False,False,False,True
pinery-bushfire_00000834,8,False,False,False,False,True
woolsey-fire_00000861,8,False,False,False,False,True
midwest-flooding_00000299,8,True,True,True,False,False
nepal-flooding_00000452,8,True,False,False,False,False
midwest-flooding_00000007,8,True,True,False,False,False
nepal-flooding_00000070,8,False,True,False,False,False
pinery-bushfire_00001753,8,False,False,False,False,True
pinery-bushfire_00000639,8,True,False,False,False,False
midwest-flooding_00000166,8,True,False,False,False,False
portugal-wildfire_00001335,8,True,False,False,False,False
socal-fire_00001307,8,False,False,False,False,True
pinery-bushfire_00000810,8,False,False,False,False,True
socal-fire_00000313,8,False,False,False,False,True
hurricane-matthew_00000281,8,False,False,False,True,False
socal-fire_00001254,8,True,True,True,True,False
hurricane-michael_00000387,8,True,True,True,False,False
pinery-bushfire_00001519,8,True,False,False,False,False
santa-rosa-wildfire_00000287,8,True,False,False,True,False
woolsey-fire_00000676,8,False,False,False,False,True
midwest-flooding_00000062,8,True,False,False,False,False
hurricane-michael_00000172,8,True,True,True,False,False
pinery-bushfire_00001122,8,True,True,False,False,False
portugal-wildfire_00001309,8,False,False,False,False,False
hurricane-florence_00000232,8,True,False,False,False,False
tuscaloosa-tornado_00000071,8,True,True,True,True,False
woolsey-fire_00000524,8,False,False,False,False,True
mexico-earthquake_00000031,8,True,False,False,False,False
midwest-flooding_00000039,8,True,False,False,False,False
woolsey-fire_00000305,8,False,False,False,False,True
nepal-flooding_00000393,8,True,True,True,False,False
woolsey-fire_00000097,8,False,False,False,False,True
midwest-flooding_00000018,8,True,True,False,False,False
hurricane-michael_00000443,8,True,True,True,True,False
portugal-wildfire_00000139,8,False,False,False,False,True
mexico-earthquake_00000132,8,True,False,False,False,False
sunda-tsunami_00000072,8,False,False,False,False,True
hurricane-harvey_00000082,8,False,False,True,False,False
santa-rosa-wildfire_00000313,8,True,False,False,False,False
hurricane-matthew_00000182,8,True,True,True,True,False
portugal-wildfire_00000165,8,False,False,False,False,True
hurricane-florence_00000492,8,False,False,True,False,False
portugal-wildfire_00001427,8,True,True,False,False,False
woolsey-fire_00000024,8,True,False,False,True,False
portugal-wildfire_00001758,8,True,False,True,False,False
hurricane-matthew_00000080,8,True,True,False,False,False
midwest-flooding_00000197,8,False,False,False,False,True
mexico-earthquake_00000000,8,True,True,False,False,False
pinery-bushfire_00001285,8,False,False,False,False,True
tuscaloosa-tornado_00000310,8,True,False,False,False,False
pinery-bushfire_00001307,8,False,False,False,False,True
tuscaloosa-tornado_00000219,8,True,True,False,False,False
portugal-wildfire_00000441,8,False,False,False,False,True
portugal-wildfire_00000508,8,False,False,False,False,True
pinery-bushfire_00000954,8,False,False,False,False,True
socal-fire_00000079,8,False,False,False,False,True
portugal-wildfire_00001029,8,True,False,False,False,False
woolsey-fire_00000234,8,True,False,False,False,False
joplin-tornado_00000129,8,True,True,True,True,False
pinery-bushfire_00000999,8,False,False,False,False,True
socal-fire_00000369,8,True,False,False,True,False
hurricane-michael_00000295,8,True,True,True,True,False
pinery-bushfire_00000016,8,False,False,False,False,True
midwest-flooding_00000049,8,True,False,False,False,False
nepal-flooding_00000215,8,False,True,True,False,False
pinery-bushfire_00000384,8,False,False,False,False,True
portugal-wildfire_00000838,8,False,False,False,False,True
lower-puna-volcano_00000044,8,True,False,False,False,False
nepal-flooding_00000556,8,True,True,True,False,False
portugal-wildfire_00001114,8,False,False,False,False,True
pinery-bushfire_00000889,8,False,False,False,False,True
pinery-bushfire_00001468,8,True,False,False,False,False
portugal-wildfire_00001679,8,True,True,True,False,False
hurricane-harvey_00000171,8,True,True,False,False,False
mexico-earthquake_00000042,8,True,False,False,False,False
nepal-flooding_00000184,8,True,False,False,False,False
socal-fire_00001272,8,True,False,False,False,False
pinery-bushfire_00000009,8,True,False,False,False,False
portugal-wildfire_00001663,8,True,True,True,True,False
hurricane-michael_00000331,8,True,True,True,True,False
palu-tsunami_00000132,8,True,False,False,False,False
socal-fire_00000583,8,True,True,True,True,False
hurricane-matthew_00000256,8,True,True,True,True,False
nepal-flooding_00000495,8,True,False,False,False,False
mexico-earthquake_00000100,8,True,False,False,False,False
tuscaloosa-tornado_00000165,8,True,True,True,True,False
portugal-wildfire_00001403,8,False,False,False,False,True
portugal-wildfire_00000910,8,False,False,False,True,False
socal-fire_00001063,8,True,False,False,False,False
tuscaloosa-tornado_00000035,8,True,True,False,False,False
lower-puna-volcano_00000282,8,False,False,False,False,True
hurricane-matthew_00000125,8,True,True,True,True,False
pinery-bushfire_00001084,8,False,False,False,False,True
nepal-flooding_00000168,8,True,True,False,False,False
hurricane-michael_00000319,8,True,True,False,True,False
woolsey-fire_00000607,8,True,False,False,True,False
midwest-flooding_00000417,8,True,True,False,False,False
tuscaloosa-tornado_00000309,8,True,False,False,False,False
lower-puna-volcano_00000039,8,False,False,False,False,True
portugal-wildfire_00001571,8,True,False,False,False,False
nepal-flooding_00000253,8,True,True,True,True,False
portugal-wildfire_00000082,8,True,False,False,False,False
portugal-wildfire_00000146,8,False,False,False,False,True
pinery-bushfire_00000258,8,True,False,False,False,False
sunda-tsunami_00000019,8,True,False,False,False,False
santa-rosa-wildfire_00000130,8,False,False,False,True,False
socal-fire_00000618,8,True,False,False,False,False
portugal-wildfire_00000906,8,True,False,False,False,False
socal-fire_00000864,8,True,False,False,False,False
portugal-wildfire_00000799,8,True,False,False,False,False
tuscaloosa-tornado_00000150,8,True,False,False,False,False
hurricane-michael_00000181,8,True,True,True,False,False
portugal-wildfire_00000245,8,False,False,False,False,True
hurricane-florence_00000333,8,True,False,False,False,False
hurricane-michael_00000303,8,True,True,True,True,False
lower-puna-volcano_00000052,8,False,False,False,False,True
woolsey-fire_00000528,8,False,False,False,False,True
woolsey-fire_00000539,8,False,False,False,False,True
pinery-bushfire_00001355,8,False,False,False,False,True
midwest-flooding_00000282,8,True,True,False,False,False
pinery-bushfire_00000361,8,False,False,False,False,True
midwest-flooding_00000165,8,False,False,False,False,True
socal-fire_00000966,8,True,False,False,True,False
hurricane-matthew_00000284,8,False,True,False,False,False
portugal-wildfire_00001530,8,False,False,False,False,True
pinery-bushfire_00000959,8,True,False,False,False,False
hurricane-florence_00000022,8,False,False,True,False,False
portugal-wildfire_00001612,8,True,False,False,False,False
portugal-wildfire_00000008,8,False,False,False,False,True
portugal-wildfire_00001776,8,False,False,False,False,True
tuscaloosa-tornado_00000056,8,False,False,False,False,True
socal-fire_00000364,8,False,False,False,False,True
woolsey-fire_00000715,8,True,False,False,True,False
portugal-wildfire_00000835,8,True,False,False,False,False
portugal-wildfire_00001243,8,True,False,False,False,False
woolsey-fire_00000515,8,False,False,False,False,True
portugal-wildfire_00001546,8,True,False,True,False,False
portugal-wildfire_00001633,8,False,False,False,False,True
portugal-wildfire_00000515,8,False,False,False,False,True
hurricane-matthew_00000097,8,False,True,True,True,False
nepal-flooding_00000047,8,False,False,True,False,False
hurricane-harvey_00000165,8,False,False,True,False,False
tuscaloosa-tornado_00000235,8,True,True,False,False,False
socal-fire_00000442,8,True,False,False,True,False
pinery-bushfire_00000719,9,False,False,False,False,True
moore-tornado_00000033,9,True,True,True,True,False
woolsey-fire_00000735,9,False,False,False,False,True
mexico-earthquake_00000075,9,True,True,False,False,False
woolsey-fire_00000858,9,True,False,False,False,False
socal-fire_00000979,9,False,False,False,False,True
socal-fire_00001004,9,False,False,False,False,True
hurricane-harvey_00000480,9,False,True,True,False,False
woolsey-fire_00000800,9,True,False,False,False,False
pinery-bushfire_00001189,9,False,False,False,False,True
pinery-bushfire_00000806,9,False,False,False,False,True
pinery-bushfire_00001459,9,False,False,False,False,True
palu-tsunami_00000108,9,True,False,True,True,False
pinery-bushfire_00001840,9,False,False,False,False,True
pinery-bushfire_00000682,9,False,False,False,False,True
socal-fire_00000679,9,True,True,True,True,False
midwest-flooding_00000200,9,False,False,False,False,True
hurricane-michael_00000099,9,True,True,True,True,False
hurricane-matthew_00000204,9,False,False,True,True,False
portugal-wildfire_00000074,9,False,False,False,False,True
pinery-bushfire_00000996,9,False,False,False,False,True
pinery-bushfire_00001492,9,False,False,False,False,True
socal-fire_00001071,9,False,False,False,False,True
socal-fire_00001373,9,False,False,False,False,True
pinery-bushfire_00001509,9,False,False,False,False,True
nepal-flooding_00000553,9,True,True,False,False,False
woolsey-fire_00000739,9,True,False,False,True,False
moore-tornado_00000152,9,False,False,False,True,False
pinery-bushfire_00001093,9,False,False,False,False,True
portugal-wildfire_00000426,9,True,False,False,False,False
woolsey-fire_00000035,9,True,True,True,True,False
portugal-wildfire_00000224,9,False,False,False,False,True
woolsey-fire_00000864,9,True,False,False,True,False
nepal-flooding_00000577,9,False,False,True,False,False
nepal-flooding_00000206,9,True,True,True,False,False
sunda-tsunami_00000104,9,True,False,False,False,False
joplin-tornado_00000127,9,True,True,True,True,False
moore-tornado_00000035,9,True,True,True,True,False
pinery-bushfire_00001264,9,False,False,False,False,True
pinery-bushfire_00000921,9,True,False,False,False,False
hurricane-harvey_00000025,9,True,False,False,False,False
portugal-wildfire_00000775,9,True,False,False,False,False
joplin-tornado_00000103,9,True,False,False,False,False
nepal-flooding_00000272,9,False,False,False,False,True
hurricane-michael_00000228,9,True,True,False,False,False
lower-puna-volcano_00000199,9,False,False,False,False,True
socal-fire_00000688,9,True,False,False,True,False
hurricane-harvey_00000084,9,True,False,False,False,False
tuscaloosa-tornado_00000288,9,False,True,True,True,False
pinery-bushfire_00001248,9,True,False,False,False,False
tuscaloosa-tornado_00000179,9,True,True,False,False,False
portugal-wildfire_00000127,9,False,False,False,False,True
lower-puna-volcano_00000142,9,True,False,True,True,False
portugal-wildfire_00000431,9,False,False,False,False,True
socal-fire_00000529,9,False,False,False,False,True
hurricane-michael_00000326,9,True,True,True,False,False
woolsey-fire_00000497,9,True,True,True,True,False
pinery-bushfire_00001385,9,False,False,False,False,True
portugal-wildfire_00001685,9,True,False,False,False,False
pinery-bushfire_00001291,9,False,False,False,False,True
socal-fire_00000522,9,False,False,False,False,True
pinery-bushfire_00001472,9,False,False,False,False,True
palu-tsunami_00000033,9,True,False,True,True,False
portugal-wildfire_00000983,9,False,False,False,False,True
woolsey-fire_00000319,9,True,False,False,True,False
portugal-wildfire_00001777,9,True,False,True,True,False
lower-puna-volcano_00000036,9,True,False,False,False,False
hurricane-florence_00000104,9,True,False,True,False,False
pinery-bushfire_00001528,9,True,False,False,False,False
santa-rosa-wildfire_00000304,9,True,False,False,False,False
woolsey-fire_00000752,9,True,False,False,False,False
moore-tornado_00000041,9,True,False,False,False,False
tuscaloosa-tornado_00000008,9,True,True,True,True,False
hurricane-harvey_00000169,9,True,False,False,False,False
pinery-bushfire_00001361,9,False,False,False,False,True
tuscaloosa-tornado_00000087,9,True,True,False,True,False
woolsey-fire_00000276,9,False,False,False,False,True
pinery-bushfire_00001154,9,False,False,False,False,True
woolsey-fire_00000369,9,False,False,False,False,True
santa-rosa-wildfire_00000353,9,False,False,False,True,False
nepal-flooding_00000288,9,True,True,False,False,False
tuscaloosa-tornado_00000214,9,False,True,False,False,False
nepal-flooding_00000615,9,False,False,False,False,True
portugal-wildfire_00001155,9,False,False,False,False,True
hurricane-matthew_00000070,9,False,True,False,False,False
woolsey-fire_00000189,9,True,False,False,True,False
midwest-flooding_00000005,9,False,False,False,True,False
pinery-bushfire_00000646,9,False,False,False,False,True
woolsey-fire_00000831,9,False,False,False,False,True
hurricane-michael_00000404,9,True,True,True,False,False
pinery-bushfire_00001344,9,False,False,False,False,True
portugal-wildfire_00000482,9,False,False,False,False,True
hurricane-florence_00000151,9,False,False,True,False,False
socal-fire_00000434,9,False,False,False,False,True
pinery-bushfire_00001151,9,False,False,False,False,True
joplin-tornado_00000132,9,True,True,False,False,False
hurricane-michael_00000412,9,True,True,True,False,False
portugal-wildfire_00001683,9,True,False,True,True,False
socal-fire_00001115,9,False,False,False,False,True
pinery-bushfire_00001357,9,False,False,False,False,True
nepal-flooding_00000583,9,False,True,True,False,False
lower-puna-volcano_00000115,9,True,True,False,True,False
portugal-wildfire_00001591,9,False,False,False,False,False
portugal-wildfire_00001797,9,True,False,False,True,False
nepal-flooding_00000299,9,False,False,True,False,False
lower-puna-volcano_00000172,9,False,False,False,False,True
woolsey-fire_00000688,9,True,False,False,False,False
hurricane-florence_00000416,9,True,True,False,False,False
pinery-bushfire_00000452,9,False,False,False,False,True
pinery-bushfire_00000773,9,False,False,False,False,True
hurricane-florence_00000374,9,True,True,False,True,False
socal-fire_00001080,9,True,False,False,False,False
portugal-wildfire_00000201,9,True,False,False,False,False
pinery-bushfire_00000147,9,False,False,False,False,True
palu-tsunami_00000019,9,True,False,True,True,False
pinery-bushfire_00000306,9,False,False,False,False,True
portugal-wildfire_00001256,9,False,True,False,False,False
nepal-flooding_00000148,9,True,False,False,False,False
pinery-bushfire_00001069,9,True,False,False,False,False
portugal-wildfire_00000153,9,False,False,False,False,True
socal-fire_00000781,9,False,False,False,False,True
tuscaloosa-tornado_00000104,9,True,False,False,False,False
pinery-bushfire_00000271,9,False,False,False,False,True
portugal-wildfire_00001470,9,False,False,True,False,False
socal-fire_00000629,9,True,False,False,False,False
tuscaloosa-tornado_00000285,9,True,False,False,False,False
hurricane-harvey_00000180,9,True,False,False,False,False
woolsey-fire_00000092,9,True,False,False,False,False
nepal-flooding_00000194,9,True,True,True,False,False
lower-puna-volcano_00000274,9,True,False,False,False,False
tuscaloosa-tornado_00000092,9,True,True,True,True,False
portugal-wildfire_00001259,9,True,False,False,False,False
midwest-flooding_00000131,9,True,False,False,False,False
portugal-wildfire_00000368,9,True,False,False,False,False
woolsey-fire_00000667,9,False,False,False,False,True
hurricane-harvey_00000433,9,True,True,True,False,False
socal-fire_00001175,9,False,False,False,False,True
socal-fire_00000124,9,True,False,True,True,False
portugal-wildfire_00000297,9,True,False,False,False,False
nepal-flooding_00000360,9,False,False,True,False,False
hurricane-michael_00000334,9,True,True,True,False,False
portugal-wildfire_00001116,9,False,False,False,False,True
midwest-flooding_00000238,9,True,True,True,False,False
portugal-wildfire_00000683,9,False,False,False,False,True
hurricane-matthew_00000069,9,True,False,False,False,False
pinery-bushfire_00001200,9,True,False,False,False,False
lower-puna-volcano_00000270,9,True,False,False,False,False
lower-puna-volcano_00000194,9,False,False,False,False,True
pinery-bushfire_00001399,9,False,False,False,False,True
portugal-wildfire_00000772,9,False,False,False,False,True
pinery-bushfire_00001234,9,False,False,False,False,True
lower-puna-volcano_00000138,9,False,False,False,False,False
tuscaloosa-tornado_00000157,9,True,True,False,False,False
woolsey-fire_00000681,9,False,False,False,False,True
pinery-bushfire_00001444,9,False,False,False,False,True
hurricane-florence_00000508,9,False,False,True,False,False
socal-fire_00000433,9,False,False,False,True,False
mexico-earthquake_00000057,9,True,True,False,False,False
pinery-bushfire_00000338,9,False,False,False,False,True
nepal-flooding_00000336,9,True,True,True,False,False
nepal-flooding_00000092,9,False,False,False,False,True
socal-fire_00000540,9,False,False,False,False,True
socal-fire_00000686,9,False,False,False,True,False
nepal-flooding_00000314,9,False,False,True,False,False
pinery-bushfire_00001119,9,False,False,False,False,True
portugal-wildfire_00000701,9,False,False,False,False,True
portugal-wildfire_00000023,9,False,False,False,False,True
pinery-bushfire_00001507,9,True,True,True,False,False
portugal-wildfire_00001122,9,True,True,False,False,False
nepal-flooding_00000611,9,True,True,True,True,False
socal-fire_00001150,9,False,False,False,False,True
portugal-wildfire_00000212,9,False,False,False,False,True
socal-fire_00000070,9,False,False,False,False,True
portugal-wildfire_00000685,9,True,False,False,False,False
moore-tornado_00000050,9,True,True,True,True,False
hurricane-harvey_00000393,9,False,False,True,True,False
santa-rosa-wildfire_00000171,9,True,False,False,False,False
woolsey-fire_00000520,9,False,False,False,False,True
pinery-bushfire_00001547,9,False,False,False,False,True
woolsey-fire_00000287,9,False,False,False,False,True
woolsey-fire_00000378,9,False,False,False,False,True
lower-puna-volcano_00000005,9,True,False,False,False,False
pinery-bushfire_00000043,9,False,False,False,False,True
pinery-bushfire_00000168,9,False,False,False,False,True
lower-puna-volcano_00000041,9,True,False,False,False,False
pinery-bushfire_00001683,9,False,False,False,False,True
mexico-earthquake_00000024,9,True,False,False,False,False
pinery-bushfire_00000756,9,False,False,False,False,True
tuscaloosa-tornado_00000106,9,True,False,False,False,False
portugal-wildfire_00001722,9,True,True,False,True,False
pinery-bushfire_00000287,9,True,False,True,False,False
pinery-bushfire_00000077,9,False,False,False,False,True
sunda-tsunami_00000008,9,True,False,False,False,False
nepal-flooding_00000524,9,False,False,False,False,True
portugal-wildfire_00001026,9,True,False,False,False,False
woolsey-fire_00000621,9,False,False,False,False,True
pinery-bushfire_00001143,9,True,False,False,False,False
midwest-flooding_00000040,9,False,False,False,False,True
portugal-wildfire_00000106,9,False,False,False,False,True
woolsey-fire_00000482,9,True,False,False,False,False
pinery-bushfire_00001766,9,False,False,False,False,True
portugal-wildfire_00001652,9,False,False,False,False,True
lower-puna-volcano_00000220,9,True,False,False,False,False
pinery-bushfire_00000957,9,False,False,False,False,True
hurricane-harvey_00000379,9,True,False,False,False,False
tuscaloosa-tornado_00000301,9,True,False,False,False,False
portugal-wildfire_00001564,9,False,False,False,False,True
hurricane-harvey_00000039,9,False,True,True,False,False
sunda-tsunami_00000098,9,True,False,True,False,False
portugal-wildfire_00001574,9,False,False,False,False,True
sunda-tsunami_00000012,9,True,False,False,False,False
woolsey-fire_00000112,9,False,False,False,False,True
midwest-flooding_00000347,9,True,True,False,False,False
pinery-bushfire_00000982,9,False,False,False,False,True
joplin-tornado_00000031,9,True,True,True,True,False
hurricane-harvey_00000367,9,True,False,False,False,False
lower-puna-volcano_00000029,9,True,False,False,False,False
midwest-flooding_00000380,9,False,False,False,False,False
portugal-wildfire_00000078,9,False,False,False,False,True
palu-tsunami_00000016,9,False,False,False,True,False
lower-puna-volcano_00000003,9,False,False,False,False,True
portugal-wildfire_00000972,9,False,False,False,False,True
lower-puna-volcano_00000127,9,True,False,False,False,False
socal-fire_00001050,9,False,False,False,False,True
santa-rosa-wildfire_00000196,9,True,False,False,True,False
portugal-wildfire_00000781,9,True,False,False,False,False
hurricane-harvey_00000207,9,True,True,False,True,False
tuscaloosa-tornado_00000052,9,False,False,False,False,True
portugal-wildfire_00001497,9,False,False,False,False,True
tuscaloosa-tornado_00000128,9,True,True,False,False,False
socal-fire_00000965,9,True,False,False,False,False
hurricane-matthew_00000321,9,False,True,False,False,False
pinery-bushfire_00001490,9,False,False,False,False,True
woolsey-fire_00000353,9,False,False,False,False,True
sunda-tsunami_00000143,9,True,False,False,False,False
portugal-wildfire_00001648,9,False,False,False,False,True
tuscaloosa-tornado_00000036,9,True,False,False,False,False
socal-fire_00001260,9,True,False,False,False,False
pinery-bushfire_00000808,9,True,False,True,False,False
hurricane-michael_00000059,9,True,True,True,True,False
midwest-flooding_00000041,9,True,False,False,False,False
nepal-flooding_00000515,9,True,True,True,False,False
sunda-tsunami_00000039,9,False,False,False,False,True
pinery-bushfire_00001649,9,False,False,False,False,True
portugal-wildfire_00000268,9,True,False,False,False,False
woolsey-fire_00000761,9,False,False,False,False,True
portugal-wildfire_00000505,9,False,False,False,False,True
hurricane-florence_00000300,9,True,False,False,False,False
pinery-bushfire_00000550,9,False,False,False,False,True
portugal-wildfire_00001349,9,False,False,False,False,True
socal-fire_00000226,9,True,False,False,False,False
portugal-wildfire_00000067,9,False,False,False,False,True
pinery-bushfire_00000502,9,False,False,False,False,True
hurricane-florence_00000461,9,False,False,True,False,False
pinery-bushfire_00000853,9,True,False,False,False,False
socal-fire_00000727,9,False,False,False,False,True
hurricane-harvey_00000291,9,False,False,False,True,False
portugal-wildfire_00001179,9,False,False,False,False,True
mexico-earthquake_00000115,9,True,False,False,False,False
hurricane-matthew_00000053,9,True,False,False,False,False
portugal-wildfire_00001351,9,False,False,False,False,True
hurricane-matthew_00000166,9,False,True,False,True,False
pinery-bushfire_00001819,9,False,False,False,False,True
santa-rosa-wildfire_00000047,9,False,True,False,True,False
socal-fire_00000468,9,True,False,False,True,False
pinery-bushfire_00001249,9,False,False,False,False,True
hurricane-florence_00000055,9,True,True,True,False,False
hurricane-michael_00000523,9,True,True,True,True,False
woolsey-fire_00000768,9,False,False,False,False,True
hurricane-matthew_00000316,9,False,True,True,True,False
portugal-wildfire_00001298,9,False,False,False,False,True
joplin-tornado_00000046,9,True,True,True,True,False
socal-fire_00000985,9,False,False,False,False,True
nepal-flooding_00000237,9,False,False,False,False,True
santa-rosa-wildfire_00000096,9,True,True,True,True,False
